soil_type,soil_moisture,temperature,rainfall,crop_stage,fertilizer,humidity,disease_risk,predicted_yield
Sandy,55.93673553031887,30.395252468461077,88.74028940593357,Mid,75.25692250327378,76.39852021185581,1,5.459446361585282
Clay,28.113404354929557,18.915136789123196,178.26278712129113,Early,41.20312409811252,64.22747491727165,1,5.9068452244060206
Loamy,46.28582316099745,28.21617479618984,82.26605806624735,Mid,97.29684885930945,35.54537501430421,0,7.052199707927349
Loamy,54.72262784121161,24.519164322614596,29.04500398304981,Mid,108.23308238901917,55.811152006710785,0,7.441208451035986
Loamy,32.79896378799685,42.358787525988994,104.8629876680242,Late,129.42938656939236,65.19799877838098,1,6.679509515674191
Loamy,32.17279181909521,16.8278616516216,192.59159892972593,Early,71.31243556560214,84.57103898670316,1,6.851744342489278
Clay,40.105849267738975,35.820522423172264,121.53712821016221,Late,149.16751328183767,41.309282996318316,0,6.719176445477989
Clay,39.5703379711244,20.482534979623075,196.6774440921145,Mid,146.9979160930664,78.35717810264897,1,7.14690987096446
Loamy,50.32946711631385,24.571352229967196,168.22146178777402,Early,132.32500867065497,37.83746898459548,0,7.592698862133811
Loamy,33.82416918891464,27.46542189186198,7.193151242682561,Mid,86.23042427371063,44.53413960454843,0,6.7148249697595395
Clay,59.806147481972054,42.240452681249224,131.67991907540838,Late,59.70096562557225,44.60063300940738,1,6.0259190254576875
Loamy,12.973578443364039,22.277347982214756,57.35337551157673,Early,54.65794652096774,82.64875175452995,1,6.137730594610516
Sandy,10.158392429035088,17.739264076340106,111.92337112894477,Late,1.8187125131617243,41.941061520899225,0,4.189177051422115
Loamy,42.00991557798119,24.560688119715707,55.86903818624531,Mid,37.37617458635498,77.21764361912454,1,6.4771394138317016
Loamy,24.921745618093837,18.140279116066,69.77408332105807,Mid,107.82123524237468,57.70839204117719,0,7.032438891303643
Sandy,22.01911943497419,18.857894578816577,184.63374235083586,Mid,90.54481498395998,89.94544606783865,1,5.280093701174587
Sandy,25.594954000214024,32.2155179392508,41.32863697834106,Early,137.46332837513003,80.34548991912632,1,5.420066825578057
Clay,22.802378255247717,16.8270579929848,174.8218236051661,Late,7.50334003748368,74.38218806686908,1,5.526269225690248
Clay,11.539502483022392,15.927926441806981,6.091561614099361,Late,23.29149047659959,82.24357839913174,0,5.4858671611722345
Sandy,58.576652119529435,36.432423044114934,18.175307673929673,Mid,118.38656840281952,68.041823556302,0,5.762426035095336
Sandy,21.037274422639086,25.849412845231335,170.9350082768527,Late,53.77614467930007,80.61913539170986,1,4.683024549888842
Clay,46.70148812946532,18.761260477016197,126.11120618183907,Early,17.751800057681688,45.66761084168735,0,6.048709948855637
Loamy,48.12981973470876,22.60838312579125,149.44722760791004,Mid,149.46757576501338,35.862192666064495,0,7.7790206585705715
Sandy,56.46286990036146,34.26259522057197,41.88353416437085,Mid,118.08754540040444,66.95592042520013,1,5.782254995394116
Clay,11.527472854668998,23.266097014225537,107.41669111802071,Mid,61.31115551371838,56.081423559815164,0,5.645678101803798
Loamy,53.602416922350386,29.835633753612235,147.44384471426096,Early,123.50212154192104,55.586447717545916,1,7.412000541257851
Sandy,36.36130904199001,18.650859201800166,125.4628274020525,Mid,102.09058051787301,61.604871145802775,1,5.688606209964525
Loamy,41.627205498291396,32.64280912816341,94.3397533782419,Mid,118.496213935475,51.68295669393255,0,7.038221975475675
Clay,42.22351385605168,24.482330515297924,191.95675728754296,Mid,122.28095663484747,67.56357188656975,1,6.832809928010571
Sandy,50.989890249236375,33.809053035861496,135.23146669068907,Mid,12.709302493547685,31.834102040857793,0,4.632619238844359
Loamy,26.670366107955527,39.251846469120686,181.5501600482476,Late,93.44593315321436,88.19348051290581,1,6.290311259617633
Sandy,46.65255949299967,33.349392581699774,145.95410231473625,Mid,1.0178329465241387,85.48253952273423,1,4.442747741874242
Loamy,36.428905486109855,23.87242687785062,147.09270571953664,Early,6.518436945175593,86.11620975491601,1,6.077589672838434
Clay,49.66970071526739,22.67231104644901,16.003653951535867,Mid,135.59700135837613,51.9002097350231,0,7.169194696495639
Clay,59.52730163850667,24.82262876200344,71.89292437078872,Mid,79.13455820352083,61.91345745954599,0,6.737212751945239
Sandy,20.03255087018806,19.938615397095145,171.6738813439317,Late,110.38529788027873,87.24783618345452,1,5.406345534293694
Loamy,59.732432077999896,20.4351555255006,46.52077242975119,Mid,125.7751485664719,84.14076338565519,1,7.839345461459699
Sandy,14.4906077141387,38.720733057005035,23.101173231293238,Late,142.43801513468776,77.41466855406884,1,5.0525703139195
Sandy,10.115877395240693,26.541977295223347,65.22121132775868,Early,130.40292718841937,54.43989539085555,0,5.210087500932307
Loamy,12.208096808891563,28.079855417117574,44.08757697852279,Late,72.49671730459409,63.860353390930406,0,6.126733446710245
Loamy,27.089120236838085,32.82148396700433,185.05763895863103,Mid,50.39554610707672,77.57474845299886,1,6.061093346797398
Loamy,41.64531653392171,32.68960485454643,173.59332840042623,Early,23.173985430905724,46.3807197324019,1,6.083958039351099
Clay,13.451477044392481,17.02130614565777,99.93664605658084,Mid,60.04822237309199,67.58696209368668,1,5.858872580249036
Sandy,10.283290726478363,39.94622359012997,12.268774896773603,Late,54.974036874174516,79.6760594911114,1,4.057019475567413
Sandy,56.854551422939736,20.319796596718184,142.91246921863126,Early,83.93622629338101,72.44728750397408,1,5.866859393491059
Clay,51.09633179699648,36.692149081490065,124.68234626725292,Early,99.82641131358201,58.76883787146004,1,6.419426276631048
Loamy,50.45915855695155,38.180129643845,194.1109341456992,Late,146.7488214667571,65.0765015733095,1,7.331267496491252
Clay,54.22121377509885,36.44698602273941,111.79064805407539,Late,109.25792791510987,89.32053258874765,1,6.583593973970894
Clay,45.00171363860522,32.36932939662435,67.27874468058188,Early,96.56227986643849,66.11926767883261,1,6.394577189537759
Clay,15.220206487404072,15.438269913266486,103.80433871571115,Early,50.26386514025138,77.13706524111862,1,5.843894683752601
Sandy,29.95500940368615,25.81126477089512,195.85265828090326,Late,5.175581474748897,73.59628586265976,1,4.376518059694358
Clay,46.157474323231476,33.145182880877435,139.2724865066061,Mid,43.21876932820376,72.0894369317618,1,5.860981693320345
Sandy,24.016723039576046,26.62353887767616,134.39522758541023,Early,115.26718506894267,72.98214330684262,1,5.334300145150663
Sandy,44.37031820681188,40.90439684738439,48.136317945177076,Late,30.790791120570262,57.26458507688783,0,4.4681823699204095
Sandy,11.224922413382618,24.26406826048846,148.72050351212354,Mid,106.82822905111716,58.44961047108752,1,5.0648586909641695
Loamy,25.30686704397966,23.80604377375981,150.05436589435433,Early,86.96697638541238,58.07176424164694,1,6.661625791520923
Sandy,37.456516813858634,22.97993079277974,63.457796755181064,Early,25.778530462569734,31.995276432756484,0,4.817517717119477
Sandy,41.604491475312116,24.983426068823867,96.74276647814264,Late,39.24372094377449,44.463919819939406,0,4.975024256879271
Loamy,38.852033223095546,31.722148929425614,58.92066658809121,Mid,74.44554052297147,39.27384039899297,0,6.569831601808858
Sandy,44.88781380367148,36.21045882817772,51.74101406485734,Early,62.75620576617712,83.18670068383544,1,4.939004568889869
Clay,10.304437411991954,34.877037532163556,5.17921404989703,Mid,116.78457713201394,46.49816198717694,0,5.827623393595072
Clay,15.047059998876074,39.23153459944439,57.04234893066642,Mid,110.16069638148706,38.30655806793242,0,5.725602125809061
Sandy,53.447212613957255,41.577419864922746,110.79398997565497,Early,86.18617552095256,37.1860159146531,0,5.183483411540989
Loamy,44.08743220450806,39.48237127030054,0.32023750980576526,Mid,123.34120672093877,71.99939007312952,1,6.930689573190533
Clay,15.646582134300566,15.568362101230637,56.643816761933486,Early,84.4004311026463,30.36499865489756,0,6.189885090675555
Loamy,52.10372186992896,37.07753860655966,176.28206646465,Mid,144.65838849858903,58.27826410539049,1,7.37633216418768
Loamy,22.111560891228343,21.25198720854995,118.72971702147217,Early,32.58361487266222,37.13226633589177,0,6.13050775029469
Clay,33.91299420976117,18.98784128123948,121.57256481619609,Late,107.11979904032292,80.97980265815431,1,6.679822636161268
Loamy,17.259825644233015,34.15466354397407,80.67286100527065,Early,55.49161980817019,87.50702138714749,1,5.87547280464714
Clay,45.50550282108533,24.59229586223085,135.2944286984822,Early,41.84492916302908,87.52527697289422,1,6.090790472185072
Loamy,43.34272105071339,16.7135149011133,37.98655324607183,Early,27.05812139515693,56.51784653680616,0,6.636030187932438
Clay,20.55562355830681,19.12889203195084,163.7493620768383,Mid,82.87552143923158,68.67088946608779,1,6.166000924599927
Sandy,53.17003834285009,15.027882506098832,23.337823987179963,Late,32.32041491238169,65.98224819064467,0,5.435768440797854
Clay,30.06530121098561,42.09670882034122,131.20027093062185,Mid,30.052627717260886,51.00233408315718,1,5.138931036782084
Clay,24.625754553537092,15.738539515237157,68.22986516393661,Mid,148.5797857625727,56.643869485231875,0,7.006156763239354
Clay,17.61647947322677,21.283673085285333,149.50259411649535,Early,120.26211252686412,33.85942183399714,0,6.416440522174616
Clay,23.308400625776873,27.48788342063722,109.952910253204,Mid,112.2415230381563,77.74194196028924,1,6.263946740277984
Loamy,11.10134606119085,25.697139778524573,90.47060769574324,Early,119.10909388241325,44.44821072927714,0,6.642203666692212
Sandy,39.16287462280578,42.351776307383275,33.884480418649396,Late,145.3384310578114,57.631639868182575,0,5.466088513812732
Clay,52.111537317197396,16.208668372036264,127.36429285687056,Mid,85.99150331298053,58.83724401699864,1,6.9158857283126665
Loamy,37.44902247208209,30.366441230311548,194.9539686840826,Mid,33.03658161042908,63.6427043490791,1,6.168353028636586
Sandy,20.963698096193788,35.41438387573122,165.120684981403,Mid,129.33144611298584,79.0725982732854,1,5.150156906781798
Sandy,11.683458910693636,42.95093921043507,12.001638517802359,Early,111.40960941811352,71.51286277102498,1,4.559237096081956
Sandy,20.731403662940142,33.61113756371163,75.24587567223821,Early,62.14624685012596,69.78378294775152,1,4.527756414848714
Sandy,30.806071403554615,39.11265708035288,185.11660183805435,Mid,71.03542478619696,61.604729748296386,1,4.653095963522476
Clay,47.98057143498983,17.511748135360452,100.60874951140428,Mid,61.68785977183036,35.75734529679539,0,6.551137582357287
Clay,19.392142626888706,26.57818532810782,132.42236516163584,Late,139.4913240343506,54.120508299051686,1,6.485410533038045
Loamy,45.98957266773431,26.218414034372024,182.51986911827808,Late,51.52974172474412,87.43901107743312,1,6.648536449570967
Loamy,53.34667341759418,41.58864649367153,174.75893808397615,Late,144.52264179842587,89.73288451729515,1,7.264500491525997
Loamy,32.69734240541786,19.541135137898248,100.36407510810218,Late,136.54076568809248,73.82988876605509,1,7.433120450852335
Sandy,51.071599582129664,19.556585170098906,87.5292605315204,Late,94.578171337226,43.6508977844787,0,5.8805161499118865
Sandy,37.73286740175478,24.856744496573953,67.93852369591743,Early,86.9732659650112,36.113438760203756,0,5.378687672787989
Clay,41.85454185404525,16.633981421005128,143.80388863257824,Late,55.513392010495636,54.885861542771956,1,6.393205314555708
Sandy,36.31392301691014,20.473741219574702,57.39735989430865,Late,2.750758351597482,81.39431414156013,1,4.639573807266937
Sandy,33.15863583756709,43.95628915637205,49.97752128618003,Mid,19.14347793566299,73.31185439370003,1,4.035918821416811
Sandy,21.73267208879247,27.845518196015185,71.24997892075602,Early,113.1346985024323,83.0335342524663,1,5.230634880919717
Loamy,25.159702973052305,33.96057625267309,35.4430113757584,Late,70.73101898822479,66.94657888185914,1,6.191686961763102
Loamy,24.49850594718045,36.78333778033911,139.02396318915348,Late,22.475720128195213,37.81970187538154,0,5.6112271868153885
Clay,38.16444654769074,26.008842210216017,123.24812986612245,Late,39.59412811978065,36.887758019889844,0,5.878964945845141
Sandy,15.997684651194497,19.416812232315507,96.57570682316872,Mid,142.17553497704995,32.88013815780776,0,5.659204675824924
Sandy,55.83958453511676,21.197430486653424,78.06515585231094,Mid,55.069925296539765,64.02479823441186,0,5.53156802906813
Clay,46.03275726415566,24.39799429741831,181.8125085793463,Mid,136.15229178287302,44.57317419748734,1,7.050238234189295
Sandy,30.07228154565968,34.08205261056677,5.824756997821057,Late,45.69537484403651,74.06301848129704,1,4.535937801036556
Sandy,17.931207226318897,26.94841647267163,153.82154870145982,Mid,81.48301415507413,71.17499615145044,1,4.865001791896971
Loamy,54.09960848608179,15.204440937003843,180.38191434977776,Late,3.0715625043296835,49.086644544499016,1,6.656574566654817
Clay,51.18890450505826,30.702215552024157,89.27091588598519,Early,78.28126655603654,40.60809998784386,0,6.385524289100807
Clay,46.08607763585896,42.64540175722254,110.13809829412935,Late,95.54130159159455,36.14402098776007,0,6.097772515916448
Clay,23.577352370562117,39.36232833026037,188.8927375764076,Mid,35.14576490057669,74.23891642878581,1,5.142134846509198
Clay,30.122331871683446,39.75634113778894,42.45550305710288,Early,86.84057643080355,57.026459725555995,0,5.778162167608037
Loamy,15.137412622621168,38.85174052818394,104.02696955693698,Late,97.07516580764783,49.41179485068834,1,6.107947694683384
Loamy,19.451976236376588,24.71192476831271,94.94422542564259,Early,103.03291175726348,81.39918094837873,1,6.678010899250786
Sandy,49.15083186583664,37.95581501263176,51.67852957407402,Early,116.46049830331548,65.61679299416303,1,5.508947169970935
Sandy,45.75193594253419,19.29484073433579,163.71864607462157,Early,46.70088643941248,61.080140183795066,1,5.303202361214735
Sandy,39.674288148796734,34.731484418278605,179.92011895264716,Late,85.16654346478172,74.60274989853694,1,5.103206665075393
Sandy,54.78633629630864,34.24705700054983,156.38651595764176,Mid,147.23685446468917,78.9349884141173,1,6.04068356055657
Loamy,39.163325890652274,15.76709397269204,39.071792169721675,Late,134.72162559977357,71.16438932536317,0,7.65746995463002
Clay,33.34839999818054,38.63910400772795,17.34972710027631,Mid,142.89981421475497,56.40037911596116,0,6.436793021879322
Loamy,27.018537315288135,42.09744315285391,121.08889706106847,Late,57.92045977928571,52.75792756033125,1,5.856652049513003
Sandy,57.02242528680863,23.02245835416323,11.418952101976787,Late,118.03921588449926,76.29989629636214,0,6.130166913956268
Loamy,14.135773076217674,39.37172172558452,134.56517771161685,Late,92.98469276405217,61.074429638417165,1,6.031410737397339
Clay,56.54436860304042,17.472179155858445,106.08484406544854,Mid,12.410262459336163,72.26316471104258,1,6.2308246219784165
Clay,51.33573299655092,32.99903574783198,132.55714654873273,Late,123.5970583735598,83.42392734483312,1,6.772714171231658
Loamy,16.496496226785062,29.569405960028313,118.03415472994881,Early,101.5651914536047,84.95343808420219,1,6.458499660270899
Loamy,38.24921788376268,31.37770599927,84.54051390543455,Late,29.83760392729002,46.66293835443436,0,6.122029216970054
Loamy,53.327399087454346,42.78615605653035,40.17543602804565,Early,11.960783614419201,41.27339701635084,0,5.902571136197369
Sandy,38.590458180357686,41.13945741740561,61.14042716209771,Mid,125.5533195972496,45.67724162021027,0,5.2931586370574815
Loamy,55.359991078031115,38.55250971719271,104.9001148437953,Mid,11.83527442368016,75.08230623213016,1,6.068977274281642
Loamy,57.14919084080213,23.21095373035113,130.37361872952118,Late,13.703079804965496,52.20348216276961,1,6.583686002955163
Loamy,31.119226109215294,42.35455886058275,155.8966033769057,Late,64.1112431856473,40.40335685047978,1,5.992860188223297
